,hh_old_pct_moe,hh_size,fertility_moe,hh_pop,tract_id,foreign_pct,hh,badenglish_pct,same_house_pct,nonenglish_pct_moe,same_house_pct_moe,noncitizen_pct_moe,hh_moe,hh_pop_moe,hh_size_moe,ba_grad_pct_moe,ba_grad_pct,disab_pct,hh_youth_pct_moe,hs_grad_pct,noncitizen_pct,nonenglish_pct,hh_old_pct,hh_youth_pct,badenglish_pct_moe,fertility,hs_grad_pct_moe,disab_pct_moe,foreign_pct_moe,school_pct_moe,school_pct,med_hh_inc,mean_hh_inc,health_ins_pct,mean_hh_inc_moe,unemp_pct,poverty_pct_moe,health_ins_pct_moe,med_hh_inc_moe,poverty_pct,unemp_pct_moe,med_rooms_per_hh_moe,rent_vacancy_pct_moe,rent_vacancy_pct,no_car_pct_moe,occ_rent_pct_moe,unaff_rent_pct_moe,crowded_pct_moe,unaff_mortgage_pct_moe,moved_in_post_2010_pct_moe,med_housing_value_moe,med_housing_value,no_car_pct,unaff_mortgage_pct,crowded_pct,unaff_rent_pct,moved_in_post_2010_pct,med_rooms_per_hh,occ_rent_pct,afam_pct_moe,hisp_pct,hisp_pct_moe,white_pct_moe,white_pct,afam_pct,asian_pct_moe,asian_pct
46,3.4,2.08,(X),5159,6075015700,19.7,2483,7.4,62.3,6.0,6.0,12.7,198,748,0.24,6.7,63.2,10.5,3.6,92.0,40.1,29.9,17.1,10.6,2.7,0,3.7,3.4,5.7,(X),3439,85844,113913,90.6,15036,8.4,4.5,3.7,6485,3.0,3.7,0.3,(X),(X),6.2,(X),8.3,1.4,17.9,4.6,69783,837900,21.4,36.2,1.0,30.2,8.2,4.3,1700,3.5,7489,(X),7.0,57.0,8.0,6.4,30.0
47,5.6,2.03,(X),3364,6075015801,19.3,1654,9.5,84.2,6.5,5.5,14.2,133,479,0.20,8.6,52.4,10.1,7.0,92.2,25.7,21.9,20.0,17.3,4.0,15,3.6,3.7,5.9,(X),650,47105,75332,87.3,13178,5.7,8.2,4.0,7023,11.3,4.5,0.4,(X),(X),8.3,(X),10.9,3.1,15.6,4.8,129730,497600,48.7,31.2,2.0,48.1,7.4,3.5,1274,7.8,3414,(X),7.1,48.1,35.1,4.6,15.9
48,3.9,1.80,(X),2399,6075015802,20.5,1332,4.3,82.0,8.4,6.2,16.1,171,333,0.14,9.2,65.6,8.4,4.1,99.2,37.9,23.3,10.9,11.9,2.6,10,1.2,3.4,6.6,(X),455,74219,85705,85.1,13097,9.2,11.9,6.8,25794,11.0,5.1,0.3,(X),(X),8.2,(X),8.9,1.9,29.3,5.7,97045,898000,35.1,34.4,1.2,32.9,12.8,3.4,1129,4.0,2469,(X),6.2,75.8,8.0,5.9,13.0
49,5.5,1.83,(X),4232,6075015900,42.7,2315,26.7,75.1,7.9,7.7,10.0,125,341,0.14,6.5,53.4,14.3,2.7,91.6,62.3,49.5,25.4,13.8,5.5,16,3.9,4.5,6.6,(X),1393,32288,60934,89.3,9201,7.1,11.2,4.2,9626,11.7,4.9,0.3,(X),(X),9.4,(X),10.2,0.9,20.2,5.5,67435,525800,48.4,51.0,0.6,46.2,11.7,3.0,1834,5.5,4312,(X),7.0,39.6,17.7,5.7,37.4
50,5.4,1.53,(X),2420,6075016000,45.8,1578,22.6,76.6,8.9,7.8,13.5,98,226,0.11,8.1,60.0,10.4,3.5,90.7,45.1,42.8,28.6,5.8,8.0,28,5.7,4.0,8.7,(X),284,61905,76165,84.5,9960,4.0,5.4,7.8,7073,3.6,3.4,0.2,(X),(X),7.2,(X),10.9,4.2,15.5,4.9,87400,528400,45.1,60.1,6.0,39.0,14.4,2.7,1095,2.7,2420,(X),5.5,65.5,4.4,5.4,31.7
51,6.8,1.70,(X),4563,6075016100,42.9,2680,33.2,88.9,7.3,3.6,11.0,190,476,0.14,6.8,38.3,35.1,3.8,81.5,35.2,52.9,44.0,12.9,5.5,0,5.8,5.0,6.6,(X),953,20860,40873,94.9,7720,6.6,7.7,2.6,2024,13.4,4.9,0.3,(X),(X),7.1,(X),6.9,1.7,24.1,4.6,117360,480200,54.3,41.1,1.7,31.2,12.2,3.4,2505,5.6,4585,(X),6.1,34.5,37.4,5.0,25.5
52,6.5,1.60,(X),2265,6075016200,24.6,1412,12.6,83.5,5.5,5.9,13.5,118,284,0.16,8.6,62.8,8.7,4.6,96.1,53.4,26.2,14.2,9.5,4.6,8,2.5,3.7,7.0,(X),510,43860,67554,83.4,15678,9.9,10.5,8.3,6724,7.2,5.4,0.3,(X),(X),7.6,(X),9.9,3.9,23.4,4.7,114132,631600,60.8,61.2,3.5,48.3,13.0,3.1,1198,2.6,2276,(X),6.3,73.7,4.2,4.0,18.4
53,2.8,2.18,(X),4293,6075016300,26.6,1971,14.6,79.7,14.2,6.5,19.7,151,820,0.35,13.5,59.2,11.4,6.1,91.7,66.2,25.7,11.2,11.6,13.8,12,4.8,4.2,13.9,(X),1030,59907,94920,79.1,17434,6.7,17.9,13.2,29479,26.3,3.7,0.5,(X),(X),7.2,(X),8.1,4.3,15.8,6.4,95283,702000,41.6,26.4,2.9,45.2,15.2,3.6,1594,8.8,4476,(X),6.6,57.0,27.9,4.8,14.0
54,3.3,1.99,(X),3731,6075016400,21.3,1873,8.9,74.1,5.7,5.7,11.7,104,333,0.16,6.7,63.3,6.7,3.3,93.8,57.2,21.6,6.2,8.8,3.6,45,4.4,2.4,6.3,(X),643,76911,102293,82.7,12156,5.7,6.0,7.1,3912,4.2,2.6,0.4,(X),(X),8.1,(X),8.3,2.3,19.7,5.1,73867,784400,41.0,56.8,1.4,28.4,16.0,3.6,1539,4.0,3951,(X),6.1,72.5,11.5,4.0,13.8
55,2.9,2.03,(X),4821,6075016500,22.9,2370,9.0,84.1,5.3,4.0,10.5,141,371,0.13,6.8,67.9,12.8,3.6,93.7,25.4,22.3,17.1,14.8,3.1,111,3.1,4.6,4.7,(X),949,75469,103695,91.2,13013,6.4,3.0,4.4,16574,2.8,4.2,0.2,(X),(X),6.4,(X),8.6,1.1,14.3,5.8,97512,792600,31.2,43.4,0.8,35.4,14.9,4.0,1839,4.4,5166,(X),5.6,78.8,6.7,4.1,10.4
56,2.8,2.07,(X),5238,6075016600,15.2,2534,2.8,69.7,4.9,6.1,15.3,119,328,0.11,6.8,72.5,7.4,4.8,96.9,49.3,16.4,7.7,13.7,2.0,85,2.5,2.5,3.6,(X),1088,79440,100903,85.5,10406,6.4,5.6,5.2,12608,3.7,2.4,0.2,(X),(X),7.8,(X),8.0,1.5,17.6,6.8,94685,921100,40.4,36.9,0.0,27.4,18.7,3.9,2089,4.1,5335,(X),5.2,79.6,5.9,3.9,13.7
57,3.6,2.18,(X),5129,6075016700,17.3,2348,3.1,77.1,5.5,5.8,16.2,154,492,0.20,8.7,70.1,5.3,3.9,95.7,40.9,17.3,11.8,9.8,1.7,50,3.4,2.8,5.5,(X),823,91696,129551,85.1,19448,8.2,5.2,5.9,31325,4.8,5.2,0.3,(X),(X),7.5,(X),9.2,1.6,15.5,4.5,113735,895600,29.9,40.4,0.0,29.6,14.7,4.2,1616,6.7,5213,(X),6.3,76.0,10.3,6.1,15.7
58,4.1,2.05,(X),3473,6075016801,18.9,1693,5.6,78.0,8.8,7.8,19.9,103,492,0.25,9.3,60.2,7.8,4.3,97.0,50.5,24.4,10.2,12.0,4.7,79,2.8,3.6,7.0,(X),551,68834,106437,90.7,24909,8.3,17.2,4.9,13652,12.3,4.7,0.4,(X),(X),10.3,(X),9.7,2.2,26.5,5.4,122747,772200,45.6,42.0,0.0,37.4,9.4,3.7,1408,7.6,3473,(X),10.4,65.2,18.3,6.4,11.5
59,5.2,1.85,(X),2937,6075016802,11.9,1587,7.1,85.0,6.0,5.9,17.3,162,451,0.21,7.5,62.8,12.6,6.4,92.2,31.0,19.2,14.6,7.1,4.3,27,4.3,5.2,4.5,(X),735,61292,123741,84.6,29632,5.5,23.5,6.9,15541,21.2,4.0,0.3,(X),(X),9.1,(X),10.2,2.3,20.2,5.0,72365,681900,39.2,24.2,0.0,40.4,9.3,3.1,1206,6.4,3099,(X),6.5,64.7,21.1,4.6,13.9
60,3.8,1.82,(X),3094,6075016900,23.4,1699,5.1,82.3,5.1,5.2,11.5,70,167,0.10,6.4,67.7,9.2,3.0,94.3,33.5,17.7,13.1,6.8,3.8,20,3.8,3.2,4.9,(X),391,91888,107916,92.1,11015,6.7,12.6,3.7,12272,0.0,3.5,0.2,(X),(X),6.2,(X),8.3,2.6,14.4,6.4,75901,843500,35.1,29.6,2.2,33.9,12.7,3.8,1247,2.4,3123,(X),5.4,83.0,4.6,4.5,11.7
61,4.0,1.85,(X),3921,6075017000,23.7,2114,1.3,87.1,5.3,4.7,15.3,155,364,0.13,5.1,81.4,8.0,2.8,98.1,36.5,20.7,17.4,11.0,1.1,80,2.1,3.7,4.9,(X),352,113214,149734,96.5,19948,6.1,7.4,2.0,15709,0.0,3.2,0.3,(X),(X),6.6,(X),11.9,1.8,10.5,6.2,143148,986700,15.4,31.2,0.0,29.7,13.5,4.6,879,4.5,3941,(X),4.1,83.4,6.6,3.2,9.5
62,3.4,1.98,(X),3379,6075017101,15.2,1708,0.9,78.2,5.1,9.5,19.2,112,292,0.16,5.4,79.4,5.7,3.1,98.7,52.8,13.8,15.5,14.2,1.2,79,1.8,2.8,3.9,(X),548,124630,175531,94.9,27162,3.2,6.0,2.9,18927,0.0,2.4,0.4,(X),(X),6.3,(X),7.7,1.3,10.9,6.3,***,"1,000,000+",14.1,22.3,0.8,15.8,17.6,4.4,1027,4.9,3502,(X),4.4,88.4,10.2,2.7,6.9
63,2.6,2.11,(X),3542,6075017102,10.1,1676,1.7,77.3,4.0,7.0,15.2,119,319,0.16,5.5,83.0,4.4,3.9,99.7,67.0,13.6,11.5,14.3,1.9,50,0.7,2.6,3.9,(X),651,114732,150613,95.3,22802,8.0,6.0,3.3,17148,4.0,3.2,0.6,(X),(X),7.5,(X),10.1,2.2,13.4,6.7,191027,931300,27.5,24.7,0.0,22.9,14.0,4.7,1071,4.5,3590,(X),5.1,85.0,9.2,3.8,6.6
64,4.9,1.81,(X),6225,6075017601,39.4,3438,24.7,78.8,5.4,4.1,9.3,246,583,0.12,5.0,32.8,21.5,3.3,88.6,59.4,49.7,16.1,11.6,5.2,68,4.1,4.1,5.5,(X),1082,24353,53427,85.2,7666,7.9,11.6,4.5,4883,19.1,4.2,0.5,(X),(X),6.0,(X),6.7,4.0,22.3,5.9,155131,521300,70.4,50.8,12.7,44.1,24.6,1.7,2997,4.5,6706,(X),5.2,33.5,17.5,5.9,46.2
65,8.0,2.30,(X),1505,6075017700,40.3,653,24.1,87.0,9.6,6.8,13.2,88,228,0.29,9.7,45.3,12.5,6.3,82.5,52.9,53.8,14.7,11.0,8.0,11,7.3,5.0,7.8,(X),304,92679,113415,73.0,22840,4.6,10.8,12.5,18616,8.5,3.9,0.3,(X),(X),9.2,(X),9.3,4.7,24.7,5.4,165279,637500,33.1,37.9,4.7,22.0,9.5,3.8,496,2.3,1549,(X),12.9,62.3,1.9,6.2,10.0
66,4.9,1.35,(X),2962,6075017801,68.2,2198,56.4,91.3,6.6,5.6,7.0,139,253,0.08,6.0,37.6,46.6,2.2,63.6,17.3,69.8,68.7,3.5,6.7,12,8.0,6.8,7.6,(X),115,16190,66327,98.0,14457,8.7,5.9,1.6,4035,0.0,4.9,0.2,(X),(X),4.7,(X),8.0,6.1,20.4,2.3,31245,640200,75.0,51.7,7.9,20.1,3.0,2.1,1788,3.3,3034,(X),4.8,26.0,3.1,4.9,71.2
67,4.6,2.02,(X),3416,6075017802,27.6,1687,14.3,73.7,11.2,9.4,17.8,216,617,0.22,7.8,43.5,22.1,8.0,84.3,42.9,31.3,9.3,13.6,6.4,17,6.2,5.8,8.9,(X),897,92946,101271,78.2,17639,6.2,2.0,7.5,49147,0.7,3.7,0.4,(X),(X),8.6,(X),14.2,4.2,18.8,8.6,55426,650200,44.4,42.7,5.0,41.3,20.9,3.0,1099,4.3,3922,(X),10.2,63.2,10.6,5.6,17.0
68,0.8,3.16,(X),1990,6075017902,26.7,629,7.9,72.7,9.7,11.2,20.4,65,230,0.28,9.2,38.2,17.9,10.0,91.2,59.5,37.9,3.5,36.1,3.9,12,4.5,9.3,7.7,(X),1126,36553,66509,74.3,13495,10.4,12.8,6.4,5200,37.6,6.5,0.4,(X),(X),10.4,(X),13.3,5.8,**,5.3,**,-,31.8,-,0.0,45.8,8.6,5.3,629,8.6,2501,(X),9.4,49.8,21.1,6.0,19.6
69,3.1,1.71,(X),2346,6075018000,26.1,1368,13.5,57.7,7.1,9.3,13.0,111,336,0.20,6.5,50.1,11.7,4.2,85.4,65.9,31.9,5.2,7.7,3.7,32,5.4,7.0,6.2,(X),327,126389,145626,82.7,15449,7.7,8.8,8.4,18174,7.5,5.4,0.3,(X),(X),6.6,(X),10.4,5.3,12.6,6.0,39622,701400,29.7,41.6,10.3,28.5,12.7,3.0,773,4.8,3615,(X),7.6,54.9,19.9,3.9,20.7
70,4.6,1.98,(X),5347,6075020100,47.2,2702,35.6,85.7,7.0,4.3,10.3,206,532,0.15,5.6,40.8,16.8,4.9,76.8,51.4,61.2,21.7,11.4,6.4,70,5.2,3.5,6.0,(X),887,39915,71109,80.7,10169,9.5,7.1,5.6,10871,7.6,4.2,0.3,(X),(X),6.4,(X),8.0,4.4,14.7,4.9,65853,650700,52.1,17.9,7.2,39.8,11.2,3.1,2068,3.1,5680,(X),6.8,52.2,6.8,5.9,24.7
71,4.0,1.95,(X),5736,6075020200,34.5,2936,20.4,84.3,7.1,5.7,8.8,216,547,0.16,5.8,56.9,15.4,3.3,89.6,40.2,43.2,20.0,12.1,4.8,94,3.8,3.7,6.5,(X),973,56825,76786,86.8,8252,10.0,9.0,4.0,10781,18.0,3.5,0.3,(X),(X),6.1,(X),7.7,4.3,16.7,4.8,70676,668400,46.5,59.3,4.3,33.2,11.0,3.5,2325,3.0,5822,(X),6.9,62.2,7.7,5.4,21.7
72,2.8,1.90,(X),3074,6075020300,19.8,1618,5.3,80.5,6.0,5.1,11.2,102,212,0.10,4.7,72.5,5.2,3.6,95.8,38.6,22.2,10.8,9.8,2.2,0,2.7,2.1,4.9,(X),456,110481,122241,92.3,10458,12.4,5.5,5.0,13947,5.1,5.1,0.3,(X),(X),7.1,(X),6.6,2.3,14.9,4.0,80103,759600,28.5,31.4,0.0,21.3,11.9,3.8,1112,2.2,3106,(X),5.2,82.4,3.1,5.1,17.7
73,7.4,1.93,(X),3206,6075020401,17.0,1665,3.5,82.6,6.7,7.2,13.6,101,269,0.15,7.1,77.6,5.3,2.5,98.1,27.5,15.3,16.0,6.3,3.1,0,2.1,3.6,6.0,(X),637,133732,161122,95.2,26499,3.8,15.9,2.8,15276,0.0,2.6,0.4,(X),(X),4.8,(X),10.0,2.2,12.8,5.4,126454,973500,11.4,23.5,0.0,20.5,10.5,4.6,918,3.4,3206,(X),6.5,86.6,3.2,5.8,8.8
74,3.4,1.66,(X),4042,6075020402,22.7,2439,5.2,86.7,5.1,5.7,12.7,145,343,0.10,7.5,62.8,9.7,4.2,97.3,35.9,22.6,16.3,7.8,3.2,0,2.3,3.8,4.8,(X),512,83441,108456,91.2,13270,9.8,8.2,3.7,5854,9.1,3.8,0.2,(X),(X),3.3,(X),8.1,1.5,19.6,5.7,100123,793600,7.1,39.3,0.0,30.8,11.4,4.0,1763,2.7,4047,(X),4.7,83.4,3.8,4.6,14.3
75,3.6,1.85,(X),2389,6075020500,15.4,1289,2.0,91.3,5.7,4.2,14.9,80,172,0.13,6.0,66.8,7.7,2.6,97.9,43.1,19.5,18.7,10.2,1.2,41,1.2,2.6,4.1,(X),327,94875,133458,95.8,19764,5.5,4.7,2.6,23383,4.3,2.9,0.3,(X),(X),7.8,(X),11.8,2.9,13.4,3.4,***,"1,000,000+",27.3,43.7,0.0,34.7,4.3,4.6,742,2.0,2405,(X),5.7,86.6,2.3,5.5,12.7
76,3.3,1.88,(X),4599,6075020600,14.4,2451,3.0,88.1,6.2,5.0,17.3,178,374,0.11,5.2,78.7,10.2,3.0,98.5,61.7,23.8,12.7,11.6,2.2,0,1.3,3.4,4.9,(X),678,111489,168606,96.0,28217,6.9,3.1,1.9,11467,2.1,3.6,0.3,(X),(X),6.8,(X),9.9,0.8,10.6,2.8,***,"1,000,000+",33.2,28.9,0.5,27.7,5.5,4.2,1398,2.6,4605,(X),4.3,84.5,3.2,2.7,7.4
77,3.3,2.02,(X),5676,6075020700,20.5,2810,12.2,82.5,5.8,5.0,13.2,122,373,0.14,5.4,71.7,6.5,3.0,93.9,55.8,24.3,13.4,14.4,4.0,91,2.9,2.8,4.6,(X),732,108235,141010,88.6,23873,4.5,8.7,5.1,16575,10.3,2.3,0.3,(X),(X),7.5,(X),7.6,4.2,14.7,4.6,81531,920900,39.5,39.0,5.9,18.7,13.1,4.2,1879,1.7,5709,(X),4.4,84.5,2.7,4.0,14.2
78,3.9,2.57,(X),6268,6075020800,51.3,2441,38.2,86.3,5.7,4.7,11.7,153,810,0.31,6.1,39.1,13.1,4.4,69.5,66.8,62.5,15.4,16.8,5.5,0,7.8,4.3,6.1,(X),1068,63785,85496,65.7,12132,7.0,11.1,9.1,24743,13.4,2.4,0.4,(X),(X),7.8,(X),8.5,3.9,15.2,6.0,120605,848100,57.5,36.0,8.5,40.8,13.8,3.5,2020,1.8,6470,(X),9.4,68.3,3.6,4.2,15.1
79,2.8,2.70,(X),4857,6075020900,41.4,1797,30.7,84.4,5.0,4.3,9.8,103,413,0.20,6.2,46.1,10.1,4.0,85.1,55.9,55.5,14.8,19.3,6.6,51,4.9,3.0,4.7,(X),1045,56212,80996,81.5,14029,5.0,8.0,4.5,5049,11.0,2.1,0.4,(X),(X),7.2,(X),8.3,4.4,18.4,5.7,131741,759500,43.0,43.1,9.6,29.6,17.4,3.6,1543,0.9,4944,(X),6.1,75.5,0.8,3.6,15.0
80,6.7,1.98,(X),4063,6075021000,23.9,2051,11.1,86.1,8.7,4.7,18.2,148,549,0.24,5.8,77.6,5.8,6.6,93.7,43.4,31.7,16.9,13.3,5.0,22,4.1,3.3,5.8,(X),724,90399,119069,88.2,17289,4.2,10.8,9.0,16927,7.3,2.4,0.3,(X),(X),8.6,(X),10.7,5.4,16.0,8.4,110817,857600,32.4,26.5,6.1,40.8,14.6,4.1,1326,0.8,4142,(X),8.8,78.7,0.8,8.2,17.5
81,3.1,2.12,(X),3992,6075021100,15.3,1880,1.2,86.4,6.2,5.0,19.8,142,325,0.13,5.2,78.0,9.0,2.6,95.8,48.5,23.7,16.0,13.4,0.9,30,3.3,2.8,4.2,(X),801,117115,161199,95.9,19211,4.8,8.2,3.1,29645,8.6,2.7,0.3,(X),(X),5.3,(X),10.9,2.0,11.2,4.9,***,"1,000,000+",15.2,25.5,0.0,31.5,11.6,5.1,873,2.1,3992,(X),4.8,86.4,1.9,3.7,8.3
82,3.4,2.00,(X),2825,6075021200,13.4,1415,2.8,80.8,5.3,6.9,16.9,93,261,0.14,5.4,78.1,3.8,5.0,97.8,43.0,14.9,18.5,18.4,2.0,19,2.1,1.8,3.7,(X),484,129965,163661,97.3,18466,4.7,6.8,1.7,10312,0.0,2.5,0.6,(X),(X),3.9,(X),12.7,2.6,10.6,4.0,***,"1,000,000+",11.4,36.7,0.0,33.0,8.0,5.2,560,1.0,2837,(X),3.1,91.1,1.2,3.3,9.0
83,7.0,2.09,(X),2510,6075021300,16.9,1201,4.6,90.5,5.2,5.0,15.5,75,216,0.16,5.3,75.2,7.1,4.2,99.0,36.3,17.4,19.6,18.2,2.2,0,1.1,3.9,4.6,(X),369,128125,172347,97.4,20456,3.6,3.9,3.1,29377,3.1,2.3,0.5,(X),(X),6.3,(X),9.5,3.2,9.7,3.9,***,"1,000,000+",17.0,32.1,2.0,23.0,8.7,5.4,547,0.8,2510,(X),3.6,91.8,0.6,4.5,11.3
84,4.8,2.06,(X),3519,6075021400,17.7,1710,4.0,82.9,5.8,6.6,13.6,77,202,0.11,5.2,80.6,6.2,3.4,96.8,42.4,22.7,14.4,17.8,2.5,29,2.4,3.0,4.1,(X),589,122188,160919,92.5,21460,7.3,3.0,2.9,15215,2.8,3.2,0.3,(X),(X),5.0,(X),8.9,0.6,12.1,5.3,***,"1,000,000+",15.4,32.0,0.3,32.7,13.0,4.7,984,1.1,3519,(X),3.9,86.4,1.2,3.7,17.1
85,3.6,2.21,(X),5567,6075021500,29.9,2517,15.4,91.1,10.8,4.0,16.0,144,678,0.26,8.7,66.0,7.0,5.1,94.1,67.0,33.1,15.8,21.2,12.2,131,3.9,2.6,10.3,(X),795,109768,127914,88.4,11468,4.5,3.3,6.9,16290,0.0,2.6,0.3,(X),(X),8.1,(X),9.7,1.5,8.7,4.3,88995,975300,23.7,24.7,0.0,21.7,9.6,4.6,1306,2.2,5626,(X),4.8,81.1,2.8,3.9,15.2
86,4.3,1.92,(X),3919,6075021600,21.6,2040,2.8,85.6,6.4,7.3,12.9,164,399,0.13,7.2,66.5,6.7,5.8,97.7,33.7,22.7,20.4,17.3,2.0,69,2.0,2.7,5.6,(X),757,85887,120299,91.1,16941,7.1,6.4,5.0,15906,4.1,4.5,0.4,(X),(X),4.8,(X),16.7,1.0,12.8,6.4,70555,883800,10.8,51.2,0.6,26.7,13.8,4.8,705,6.9,3919,(X),7.9,64.3,14.2,5.7,18.2
87,4.6,2.01,(X),3706,6075021700,19.5,1841,8.4,92.6,5.9,4.5,11.2,131,359,0.13,6.4,66.3,9.8,3.7,95.2,30.9,25.2,26.8,22.6,3.7,38,2.7,4.0,4.3,(X),568,87993,120100,91.1,14348,6.5,8.6,6.5,9463,11.5,3.3,0.5,(X),(X),5.5,(X),14.6,0.4,8.7,3.7,54000,832200,13.6,24.3,0.3,32.6,5.4,4.7,616,2.9,3713,(X),6.4,64.5,7.4,5.7,26.4
88,3.5,2.19,(X),4162,6075021800,19.5,1901,2.7,81.1,4.7,6.1,11.8,58,249,0.14,6.6,71.1,5.3,3.3,96.4,62.5,17.7,19.4,20.8,1.9,50,1.9,2.3,4.1,(X),703,108958,145947,95.2,15168,6.0,2.5,2.6,16945,2.1,2.9,0.3,(X),(X),4.4,(X),10.9,2.0,10.3,5.4,49490,961000,11.2,33.7,0.0,30.7,11.6,5.1,807,2.8,4189,(X),4.6,83.1,3.6,4.2,16.5
89,4.1,1.94,(X),1599,6075022600,17.1,826,3.6,79.1,9.2,7.6,11.1,64,170,0.22,7.9,76.7,3.4,4.6,98.7,50.7,19.8,6.3,12.1,2.9,46,1.5,1.4,9.7,(X),208,129122,171792,93.8,27690,4.3,12.4,3.3,15489,0.0,2.9,0.8,(X),(X),4.4,(X),14.4,3.6,14.0,6.0,48658,703700,7.9,49.7,7.0,27.2,15.0,3.8,327,7.0,1599,(X),9.0,67.4,11.0,11.0,20.3
90,4.4,2.13,(X),2117,6075022702,24.2,994,5.9,85.7,8.1,4.9,14.3,77,210,0.20,7.9,73.0,6.6,5.4,97.9,49.5,29.5,11.4,16.4,3.9,30,1.9,3.6,7.1,(X),386,140000,185756,94.9,36272,6.4,3.5,3.6,26508,2.1,4.3,0.4,(X),(X),3.6,(X),7.6,2.4,15.9,5.8,172376,960200,6.2,31.6,2.6,12.4,12.4,4.6,597,3.6,2167,(X),6.7,82.7,4.6,6.2,17.2
91,3.8,2.03,(X),3095,6075022704,19.9,1524,4.0,87.9,6.1,4.4,14.3,100,211,0.12,5.3,79.9,4.7,3.2,99.3,36.6,26.9,17.5,13.0,2.1,36,0.8,2.4,4.0,(X),444,143846,173768,96.8,24952,6.3,2.1,1.6,18015,1.4,3.0,0.3,(X),(X),2.5,(X),8.0,0.7,10.1,4.2,60531,859100,5.3,35.5,0.4,19.3,11.8,4.6,768,1.5,3095,(X),3.8,79.9,1.6,4.1,21.0
92,3.2,2.50,(X),4384,6075022801,27.4,1757,17.5,80.4,7.1,6.3,11.1,100,393,0.19,5.4,57.1,8.6,5.2,85.2,51.6,39.6,14.2,24.2,4.3,37,4.5,2.7,5.6,(X),847,85275,127026,85.7,19484,3.9,8.8,4.0,10082,13.0,2.1,0.3,(X),(X),7.4,(X),9.8,2.4,11.3,6.7,40117,659600,24.8,37.7,2.8,38.8,19.2,4.4,1002,3.2,4468,(X),5.0,74.1,4.6,3.5,13.7
93,7.4,3.14,(X),1817,6075022802,23.9,579,16.8,84.4,11.3,7.9,19.5,62,329,0.55,9.1,34.7,13.3,8.3,80.7,43.6,40.4,23.5,19.0,5.6,5,6.5,6.3,6.3,(X),386,55505,94483,82.4,22057,2.6,8.6,8.8,10979,8.7,3.3,0.6,(X),(X),10.0,(X),9.7,10.7,24.8,4.3,59226,823600,20.9,34.0,9.3,15.0,5.0,5.2,412,6.1,2072,(X),12.1,71.9,5.9,8.7,17.5
94,3.5,3.14,(X),4835,6075022803,45.6,1542,34.6,92.5,6.8,3.8,8.8,89,440,0.29,6.2,42.5,6.5,5.9,81.1,72.0,64.5,16.7,25.2,5.7,44,5.1,2.2,6.7,(X),793,72941,85856,71.8,9227,6.5,6.3,6.7,14636,8.7,2.8,0.3,(X),(X),7.6,(X),7.2,4.9,19.2,4.2,102104,587800,36.3,36.3,7.7,29.7,8.4,4.2,1220,2.4,4876,(X),8.5,70.4,5.1,3.5,11.9
95,5.6,3.25,(X),4469,6075022901,44.5,1376,32.4,86.9,8.0,5.2,10.1,90,622,0.39,7.9,35.8,7.1,7.3,77.6,62.1,62.1,15.5,32.7,8.7,80,5.6,3.6,7.3,(X),989,61875,82878,76.9,10198,14.0,7.6,7.7,7786,14.7,5.3,0.4,(X),(X),7.1,(X),10.2,4.8,20.4,6.4,82023,673200,35.3,53.2,6.0,40.8,14.5,4.6,1026,3.9,4497,(X),8.1,69.1,7.1,3.3,9.5
